bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-01-10 07:00:00;239.8;116.86666666666666;116.86666666666666;7.833333333333333;4.6;45.620000000000005;14.790000000000001;275.73333333333335;5.335681300000001;-3.9782132333333333
2023-01-10 08:00:00;234.66666666666666;116.5;116.5;10.0;6.366666666666666;46.47666666666667;14.743333333333334;274.8333333333333;5.335681300000001;-3.9782132333333333
2023-01-10 09:00:00;234.35;116.9;116.9;10.05;6.0;47.605000000000004;14.844999999999999;275.9;5.335681300000001;-3.9782132333333333
2023-01-10 10:00:00;233.53333333333333;115.56666666666666;115.56666666666666;8.933333333333334;5.233333333333333;49.233333333333334;15.21;277.9;5.335681300000001;-3.9782132333333333
2023-01-10 11:00:00;234.1;119.63333333333334;119.63333333333334;8.233333333333333;5.1;49.83666666666667;16.22666666666667;285.56666666666666;5.335681300000001;-3.9782132333333333
2023-01-10 12:00:00;235.2;124.63333333333334;124.63333333333334;7.433333333333334;4.566666666666666;48.14;17.05666666666667;293.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-10 13:00:00;233.1;128.43333333333334;128.43333333333334;8.766666666666667;5.2;47.013333333333335;17.356666666666666;296.6333333333333;5.335681300000001;-3.9782132333333333
2023-01-10 14:00:00;229.63333333333333;135.73333333333332;135.73333333333332;5.9;3.4;43.260000000000005;17.666666666666668;299.6666666666667;5.335681300000001;-3.9782132333333333
2023-01-10 15:00:00;231.7;133.36666666666667;133.36666666666667;6.966666666666667;3.9;43.06666666666667;17.87333333333333;302.7;5.335681300000001;-3.9782132333333333
2023-01-10 16:00:00;247.95238095238096;120.28571428571429;120.28571428571429;11.19047619047619;6.238095238095238;44.50952380952381;17.62857142857143;300.0;5.335681300000001;-3.9782132333333333
2023-01-10 17:00:00;268.53333333333336;118.26666666666667;118.26666666666667;14.366666666666667;7.666666666666667;44.63666666666667;17.576666666666668;301.53333333333336;5.335681300000001;-3.9782132333333333
2023-01-10 18:00:00;278.26666666666665;113.46666666666667;113.46666666666667;16.5;9.933333333333334;44.02;17.27;297.4;5.335681300000001;-3.9782132333333333
